address,category,date,title
台北市信義區松壽路12號,Entertainment,2016/05/27 20:00,張智成 Happy Z-Day 音樂會     
臺北市中正區羅斯福路三段244巷2號,Entertainment,2016/05/27 21:00,「少浪」同名專輯演唱會
臺北市中正區羅斯福路三段244巷2號,Uncategorized,2016/05/27 16:30,MAFANA樂團/ 通勤少年
臺北市信義區吳興街250號,Learning,2016/05/27 12:00,DREAMERS藥廠實習分享會
台北市萬華區昆明街76號,Entertainment,2016/05/28 19:00,懾魂史詩再次喚魂夜
台北市中正區八德路一段1號,Learning,2016/05/28 19:30,"《華山1914 X 好氏研究室》5/28（六）秋刀魚 x DJ Spykee【下北澤革命 - Book, Music and Gourmet】 "
台北市中正區中山南路11號11樓（張榮發基金會 11樓 國際會議中心） / 台北市中正區中山南路11號,Learning,2016/08/01 18:00,MIX 2016 行動體驗設計論壇
台北市內湖區洲子街71號,Learning,2016/05/25 12:40,2016 交大資工企業參訪 - 和沛科技
臺北市中正區仁愛路一段17號,Entertainment,2016/05/29 13:00,【午場】三森鈴子 In Taiwan 海外首次見面會
臺北市中正區羅斯福路三段244巷2號,Uncategorized,2016/05/28 21:00,李芊彤首張全創作專輯「UNICORN獨角獸」發表會 / 唐寧「告別冬日」音樂會
台北市信義區松仁路101號,Networking,2016/05/27 20:00,蝕年慶功宴之設計師Party
台北市110台灣台北市信義區光復南路133號,Entertainment,2016/05/28 20:00,Walk With SEMIFUSA 
臺北市動物保護處-會議室 / 110台北市信義區吳興街600巷109號,Learning,2016/05/29 13:00,蝙蝠保母-台北場
台北市大安區羅斯福路四段85號,Learning,2016/05/28 18:00,因為有太陽-生命從此放光芒(臺北)--夜間
台北市羅斯福路4段85號,Learning,2016/05/15 14:00,LiK: MeetUp 美術分享會 2016  5月場 
台北市中山區長安東路一段61-1號,Learning,2016/05/15 14:00,【魔法數字學】- 用數字打造 勝利人生
台北市大安區杭州南路二段73號2樓（ 古亭捷運站6號,Learning,2016/05/28 15:30,台北《LINE@成功秘訣：A班＋操作課》
台北市大安區復興南路2段237號,Exhibition,2016/05/13 14:00,5/13英國、5/21美國、5/26澳洲-海外投資說明會-菲爾資產
台北市大安區復興南路2段237號,Exhibition,2016/05/13 19:00,英國、美國、澳洲-海外投資說明會-菲爾資產
台北市信義區松壽路12號,Entertainment,2016/05/14 20:00,2016徐康俊臺北見面會
台北市大安區復興南路2段237號,Exhibition,2016/05/26 16:00,2016/5月-英、美、澳-海外投資說明會-菲爾資產
台北市光復南路 102 號 3 樓，近國父紀念館捷運站 5 號出口） / 台北市光復南路 102 號,Learning,2016/05/08 14:00,提案必勝！商務簡報秘笈班課程
臺北市中正區羅斯福路三段244巷2號,Entertainment,2016/07/22 23:50,Mobydick 莫比迪克樂團 / 既然來了
台北市松山區敦化南路一段1號,Uncategorized,2016/06/25 22:10,90天打造完美體態
台北市中正區博愛路52號,Learning,2016/05/13 12:00,吸引人的說話技巧～小蛙老師的自在表達課
台北市中正區重慶南路一段121號3樓之5(※ 捷運台大醫院站1號,Learning,2016/05/12 08:00,【澄意講堂】20160511 (三) 思考，全面啟動--善用心智圖法活化思考力
台北市中正區思源街一號,Entertainment,2016/05/07 19:00,STRAIGHT OUTTA TAIPEI 衝出台北 - 台北場
台北市羅斯福路三段 244 巷 2 號,Entertainment,2016/05/07 21:00,原味醞釀
台北市大安區和平東路一段162號,Uncategorized,2016/05/02 19:00,"2016/ 05 愛彌兒生之光寶寶游泳課程  ""大安師大班"""
台北市中山區玉門街1號,Entertainment,2016/05/07 18:00,【早鳥預購票】開拓音樂祭
台北市中山區玉門街1號,Entertainment,2016/05/07 18:00,【VIP票】開拓音樂祭
台北市中正區金門街44巷6弄5號,Learning,2016/05/03 14:00,SEO超入門導讀會 - 第六章 網頁之間的調整
台北市信義區菸廠路88號,Learning,2016/05/08 09:00,Music for Little Mozart 小小莫札特 國際鋼琴教學研討會
台北市林森南路33號,Learning,2016/05/03 18:30,NTU Prestige Project V 醫藥學術專員Medical Science Liaison (MSL) 醫藥學術簡報 第一堂課
台北市大安區 / 台北市大安區信義路三段147巷11弄6-1號,Learning,2016/05/31 18:00,咖啡手沖技巧_吧檯實作課
臺北市信義區吳興街250號,Learning,2016/05/03 18:30,[北醫DREAMERS徵才系列] 拜耳-我的徵才時代
台北市中正區衡陽路51號,Learning,2016/05/03 19:00,第一次買房要注意，買賣房屋注意重點
台北市中正區汀州路三段230巷37弄8號,Uncategorized,2016/05/12 12:00,OH:RepRap Festival 3DP大拜拜 招募志工
台北市信義區松壽路12號,Entertainment,2016/05/07 19:00,MTV最強音演唱會－頑童MJ116、蛋堡、DEAN
台北市中正區衡陽路51號,Learning,2016/05/07 13:30,提升職場競爭力，你該怎麼做
台北市中正區八德路一段 94 號,Gathering,2016/05/07 14:00,Ubuntu 16.04 Release Party @ Taipei
台北市復興南路一段 390 號,Learning,2016/05/07 13:30,GDC 2016 分享會
台北市內湖區堤頂大道二段207號,Sports,2016/05/07 10:30,玩美女人三部曲 2016/5/7~7/2
台北市青島東路7號,Uncategorized,2016/05/26 21:00,期指當沖策略班
台北市大安區敦化南路二段 216 號,Uncategorized,2016/05/07 14:00,2016 5月份 SA@Taipei   5/7(六)
臺北市中正區羅斯福路三段244巷2號,Entertainment,2016/05/03 21:00,Summer Breezin'【奇幻樂園之旅】/ 嬃Jazz Trio ft. 范荷婷
台北市中正區衡陽路51號,Learning,2016/07/02 12:00,打造品牌價值，跳脫價格割喉戰！
台北市南陽街13號 / 台北市南陽街13號,Learning,2016/05/14 15:10,免費講座-幫你的設計靈感找答案
台北市衡陽路51號,Learning,2016/05/10 19:00,Facebook業務經營術(台北場)
臺北市信義區吳興街250號,Learning,2016/05/10 19:30,[北醫DREAMERS全校講座] 與大人物有約
台北市內湖區瑞光路408號,Gathering,2016/05/10 21:00,Cat System Workshop_No.5
台北市中山區長安東路一段61-1號,Learning,2016/05/14 15:30,【 NLP 催眠式銷售 】保證提升業績十倍的方法
台北市林森南路33號,Learning,2016/05/31 18:00,NTU Prestige Project V 醫藥學術專員Medical Science Liaison (MSL) 醫藥學術簡報 簡報製作大補帖
台北市羅斯福路三段 244 巷 2 號,Uncategorized,2016/07/18 18:45,Hippocampus 海馬 迴/HornyEarth 放蕩地球
台北市內湖區瑞光路298號,Learning,2016/05/09 19:00,[2016遇見自我講堂] 當身體遇見潛意識
臺北市中正區羅斯福路三段244巷2號,Entertainment,2016/05/11 10:50,廖士賢 / T.B.A
台北市大安區羅斯福路四段85號,Learning,2016/05/09 19:00,Rails 商務網站 x 即戰力 - 2016 夏季班 （五月） by Xdite 
台北市八德路一段1號,Exhibition,2016/05/10 18:30,2016-05-10　片名：《後勁反五輕+苗客勞資抗爭事件》／10:40 華山A2廳／台灣國際紀錄片影展團體場（媒觀）
台北市內湖區堤頂大道二段207號,Sports,2016/06/06 19:00,Fun 動有氧！5/9～7/18
台北市松山區敦化南路一段1號,Sports,2016/05/11 10:50,體態改造計畫-打造你的緊實線條
台北市大同區南京西路18巷8-2號,Learning,2016/05/09 19:30,[BELP] 漫談小聚 #39 - 企業經營中的失敗經驗探討與面對
台北市中正區八德路一段1號,Learning,2016/05/05 21:00,《華山1914 X 嬤嬤 murmur》5/4 嬤嬤雙層卡夾：皮革製作工作坊
台北市大安區忠孝東路4段170巷6弄1-1號,Networking,2016/05/06 18:30,O Rose Summer Happy Hour #1 台法交流之夜
台北市電腦公會503會議室 / 台北市松山區八德路三段2號,Learning,2016/05/04 19:30,5/11 Workshop：LoRa開發應用 
台北市信義區松壽路12號,Entertainment,2016/05/09 12:40,MTV最強音演唱會－盧廣仲、Hush、魏如昀
臺北市中正區羅斯福路三段244巷2號,Entertainment,2016/05/06 08:00,CluTch 離合器 /Looking Grace 看啊！葛瑞絲
臺北市中正區羅斯福路三段244巷2號,Uncategorized,2016/05/06 21:00, DizparityＸShao Hao邵豪 /HandS Up Band 分享器樂團
台北市大安區金華街199巷5號,Learning,2016/05/14 14:00,木刻思｜Python Text Mining 101 (201606) 課程報名
台北市松山區敦化南路一段1號,Sports,2016/05/31 22:00,夏日體態改造計畫
台北市西寧南路36號,Exhibition,2016/05/09 18:45,2016-05-09　片名：《新聞不死》／12:40 新光一廳／台灣國際紀錄片影展團體場（媒觀）
台北市中山區長安東路一段61-1號,Learning,2016/05/06 19:30,【魔法數字講堂】(生命靈數＋數字易經 突破性發明)
台北市內湖區瑞光路298號,Learning,2016/05/12 19:00,[2016軟實力講堂] 魔術心理學 - 無中生有溝通力
台北市光復南路102號,Gathering,2016/05/12 19:30,Cocoaheads Taipei 2016 五月份聚會 
台北市松山區民生東路三段140巷11號,Learning,2016/05/12 19:00,WoFOSS 2016/5月第69次聚會
台北市復興南路一段107巷5弄18號,Entertainment,2016/05/13 20:00,5/13 小王子咖啡店2號
台北市愛國西路9號,Learning,2016/05/13 13:30,掌握氛圍 致勝成交：讓業務成為禮物的一對一銷售攻略(環島回饋台北場)
台北市信義區信義路五段1號,Entertainment,2016/05/13 20:00,the GazettE WORLD TOUR16 DOGMATIC-TROIS-
臺北市中正區羅斯福路三段244巷2號,Entertainment,2016/05/14 08:30,董舜文&Freiends
台北市萬華區武昌街二段122-1號,Learning,2016/05/19 19:00,Wikiwomen Taiwan「薇姬的房間」五月第15次聚會
台北市內湖區瑞光路298號,Learning,2016/05/19 19:30,【Life style 分享小聚】心生活、新生活
台北市林森南路33號,Learning,2016/05/19 18:30,NTU Prestige Project VI 賴宗成理事長講座
台北市衡陽路51號,Learning,2016/05/19 19:00,【好學講座#28】堅持初衷的勇氣(李枝桃校長)
台北市中山區長安東路一段61-1號,Learning,2016/05/14 14:00,讓補教業抓狂的【台大考背術】
台北市南京西路66號,Sports,2016/05/19 12:30,J-LIN ZUMBA OPEN CLASS 週四班新開放⚡️
臺北市中正區羅斯福路三段244巷2號,Uncategorized,2016/05/13 09:00,愛力獅 (顏心彤)/Nawan阿修
台北市中正區衡陽路51號,Learning,2016/07/14 13:30,KC壽險工作坊─「玩」成MDRT(台北場)
台北市南港區經貿二路188號,Uncategorized,2016/05/14 10:00,認識先知性恩賜與服事
台北市大安區羅斯福路四段一號,Learning,2016/05/14 09:00,2016 3MT-LS 生科懶人包全國競賽 (北區)
台北市士林區臨溪路70號,Learning,2016/05/15 17:00,2016應用心理學與實務研討會─從DSM-5到心理腫瘤學： 癌症病人心理困擾的評估與介入
台北市大同區長安西路 150 號,Uncategorized,2016/07/11 20:50,Elixir 台灣 第三次 Meetup！
臺北市中正區羅斯福路三段244巷2號,Entertainment,2016/05/17 09:00,B House - Every Breath You Take
台北市復興南路一段107巷5弄18號,Entertainment,2016/05/15 00:00,5/14 小王子咖啡店2號
台北市南京西路66號,Sports,2016/05/16 20:00,J-LIN ZUMBA OPEN CLASS 週一班第10期⚡️
台北市內湖區內湖路一段136號,Outdoors,2016/05/14 10:00,【醒 OPEN】各別關閉 X 氧氣爭奪
台北市大安區金華街199巷5號,Learning,2016/05/14 09:00,木刻思｜R Basic for Crawler 101（201605）課程報名
台北市南港區研究院路二段128號,Uncategorized,2016/05/14 09:00,g0v Summit 2016 Conference
台北市大同區長安西路 150 號,Learning,2016/05/19 19:30,PHP 也有 Day #24 - 物件導向基礎與物件導向設計入門
台北市中正區徐州路2號,Uncategorized,2016/08/30 07:00,OpenDC/OS研討會暨工作坊
台北市中山區建國北路一段126號9樓（新光保全大樓） / 台北市中山區建國北路一段126號,Learning,2016/05/22 16:30,安寧居家照顧  身體問題與社會心理需求工作坊
台北市青島東路7號,Uncategorized,2016/05/15 09:30,選擇權組合【先修+進階+實戰】共3門(林漢威) ◆假日班
台北市羅斯福路四段200號,Entertainment,2016/05/15 19:00,PinocchioP & sasakure.UK presents『TOUR RISE～收穫祭～』
台北市大安區羅斯福路四段1號,Gathering,2016/05/15 18:30,SITCON × NTUOSC 臺北定期聚 #28
台北市中山區吉林路26巷26號,Uncategorized,2016/05/20 16:00,【電商必學品牌文案班】文案狂飆一點靈
台北市松山區復興北路99號,Uncategorized,2016/05/18 13:30,網路世界的金庫
台北市大同區太原路97巷13號,Learning,2016/05/20 19:30,字戀小聚 Pro#28 字誌中文版：幕後推手讓你問
台北市松山區復興北路99號,Uncategorized,2016/05/18 13:00,『大數據行銷』秀 (嗅)出你的金客群
台北市羅斯福路三段 244 巷 2 號,Uncategorized,2016/05/15 21:00,黑孩子/孩在搖滾
臺北市信義區吳興街250號,Learning,2016/05/19 03:30,[北醫DREAMERS徵才系列] 武田Takeda-我的徵才時代
台北市中正區愛國西路9號,Learning,2016/05/18 14:00,活得精采、活得開心(台北場)
台北市中正區重慶南路一段66號,Learning,2016/05/20 19:00,"免費座談會-把握第三次工業革命, 掌握未來3D產品創作應用能力!"
臺北市中正區羅斯福路三段244巷2號,Entertainment,2016/05/18 21:00,超自然ＸＸ / NULA 樂團
臺北市羅斯福路4段52巷2號,Gathering,2016/05/20 18:00,第一期-五子棋棋會(台北)-105/5/20
台北市民生東路5段69巷2-6號,Uncategorized,2016/04/30 14:00,2016.4.30 我愛爆爆- 微醺戀愛小旅行: 『旅行.戀愛.品酒』趴
台北市松山區八德路四段 123 號,Learning,2016/04/30 09:00,Intel® IoT Roadshow 黑客松
台北市羅斯福路三段 244 巷 2 號,Uncategorized,2016/04/25 09:00,酒窩與法令紋/七號青
台北市萬華區成都路10巷33號,Networking,2016/05/20 19:00,Happy Hour à THE Garden - Õ La La Vie X AFT 台法交流之夜
台北市復興北路99號14F (南京復興捷運站) / 台北市復興北路99號,Learning,2016/04/26 19:00,專案經理人講堂：PMP國際管理力
台北市大安區和平東路一段129號,Learning,2016/04/23 14:00,活出一次 健康人生 公益講座
台北市中正區思源街1號,Entertainment,2016/04/24 21:00,【4/24場次】Per Vivo 為了生活演唱會
台北市中山區長安東路一段18號,Learning,2016/05/18 19:30,I/O Extended 2016 Taipei
台北市大安區忠孝東路4段107號9樓之1 / 台北市大安區忠孝東路4段107號,Learning,2016/04/23 14:00,免費講座-創意靈感設計技巧大公開
台北市中正區衡陽路51號,Learning,2016/04/30 14:00,聰明管理做個包租公，提高出租報酬率！
台北市延平圖書館10樓多媒體功能活動中心 / 台北市大同區保安街47號,Learning,2016/04/30 15:00,手作天然BB防曬乳及腋下抗菌體香膏(食用級)
台北市松山區民生東路三段128號,Learning,2016/05/18 19:30,Practical App development with Xamarin and MVVMCross
台北市松山區民生東路三段130巷18弄11號,Exhibition,2016/04/23 19:00,空少的世界咖啡館巡禮 攝影展分享會
台北市中山區明水路672巷38號,Learning,2016/04/24 17:00,焙窩母親節甜點手作課程體驗日
